"CWNS_ID","FACILITY_ID","STATE_CODE","INFRASTRUCTURE_TYPE","FACILITY_TYPE","POPULATION_TYPE","TOTAL_RES_POPULATION_2022","TOTAL_RES_POPULATION_2042","CURRENT_EFFLUENT_TREATMENT_LEVEL","FUTURE_EFFLUENT_TREATMENT_LEVEL","PART_OF_SEWERSHED","NO_DISCHARGE_PERCENTAGE_2022","NO_DISCHARGE_PERCENTAGE_2042","NO_DISCHARGE_POPULATION_2022","NO_DISCHARGE_POPULATION_2042","LOCATION_TYPE","LATITUDE","LONGITUDE","DATUM","ADDRESS","ADDRESS_2","CITY_ID","CITY","ZIP_CODE","COUNTY_FIPS","COUNTY_NAME"
"42005153001",1196647,PA,Wastewater,Treatment Plant,Receiving Collection,2101,2101,Advanced,Advanced,,,,,,Point,"40.6709",-79.0125,NAD83,SR 0286 WEST,,21836,Clymer,"15728","42063",Indiana
"42005154001",1196648,PA,Wastewater,Treatment Plant,Receiving Collection,593,593,Secondary,Secondary,,,,,,Point,"40.6609",-79.307,NAD83,"179 SEWAGE PLANT RD",,22295,Indiana,"15701","42063",Indiana
"42005155001",1196649,PA,Wastewater,Treatment Plant,Receiving Collection,932,932,Secondary,Secondary,Y,,,,,Point,"40.7862",-79.2078,NAD83,"14938 RT 954 N",,22295,Indiana,"15701","42063",Indiana
"42005156001",1196650,PA,Wastewater,Treatment Plant,Receiving Collection,595,595,Advanced,Advanced,,,,,,Point,"40.7659",-79.0567,NAD83,"22825 RTE 403 N",,22507,Marion Center,"15759","42063",Indiana
"42005160001",1196654,PA,Wastewater,Treatment Plant,Receiving Collection,0,0,Secondary,Secondary,,,,,,,,,,,,,,,,
"42005166001",1196658,PA,Wastewater,Treatment Plant,Receiving Collection,2507,2507,Advanced,Advanced,Y,,,,,Point,"40.7706",-80.0828,NAD83,"220 WAHL AVE",,22048,Evans City,"16033","42019",Butler
"42005168001",1227225,PA,Wastewater,Treatment Plant,Receiving Collection,1611,1611,Advanced,Advanced,Y,,,,,Point,"40.0248",-80.0848,NAD83,LONG RD,,22503,Marianna,"15345","42125",Washington
"42005173001",1196665,PA,Wastewater,Treatment Plant,Receiving Collection,0,0,Secondary,Advanced,,,,,,,,,,,,,,,,
"42005176001",1196668,PA,Wastewater,Treatment Plant,Receiving Collection,838,838,Secondary,Secondary,,,,,,Point,"40.5262",-79.4721,NAD83,FIRST ST EXT,,21621,Avonmore,"15618","42129",Westmoreland
"42005179002",1196671,PA,Wastewater,Treatment Plant,Receiving Collection,2134,2134,Advanced,Advanced,Y,,,,,Point,"40.0609",-79.9806,NAD83,RICHEYVILLE RD,,22895,Richeyville,"15358","42125",Washington
"42005182002",1196679,PA,Wastewater,Treatment Plant,Receiving Collection,1267,1267,Secondary,Secondary,,,,,,Point,"40.1137",-79.5537,NAD83,SR 3105,,21581,Alverton,"15612","42129",Westmoreland
"42005183001",1196680,PA,Wastewater,Treatment Plant,Receiving Collection,10350,10350,Advanced,Advanced,Y,,,,,Point,"40.3288",-79.6408,NAD83,"100 S RAILROAD ST",,22785,Penn,"15675","42129",Westmoreland
"42005189001",1196685,PA,Wastewater,Treatment Plant,Receiving Collection,2686,2686,Advanced,Advanced,Y,,,,,Point,"40.3929",-79.0242,NAD83,"815 STILES RD",,22988,Seward,"15954-0494","42129",Westmoreland
"42005191001",1196687,PA,Wastewater,Treatment Plant,Receiving Collection,1668,1668,Advanced,Advanced,,,,,,Point,"40.1565",-79.7428,NAD83,"690 PEER ST",,23039,Smithton,"15479-0342","42129",Westmoreland
"42005193004",1196692,PA,Wastewater,Treatment Plant,Receiving Collection,4504,4504,Advanced,Advanced,,,,,,Point,"40.2428",-79.4753,NAD83,"370 PLEASANT UNITY MUTUAL RD",,22186,Greensburg,"15601","42129",Westmoreland
"42005193010",449987,PA,Wastewater,Treatment Plant,Receiving Collection,4016,4016,Secondary,Secondary,,,,,,Point,"40.2984",-79.4106,NAD83,BEATTY CNTY RD,,22399,Latrobe,"15650","42129",Westmoreland
"42005195002",1196695,PA,Wastewater,Treatment Plant,Receiving Collection,2466,2466,Advanced,Advanced,,,,,,Point,"40.3345",-80.192,NAD83,CREEDMORE RD,,21786,Cecil,"15321","42125",Washington
"42005198001",1196699,PA,Wastewater,Treatment Plant,Receiving Collection,4229,4229,Advanced,Advanced,,,,,,Point,"40.2327",-79.5833,NAD83,"508 S 3RD ST",,23351,Youngwood,"15697-1231","42129",Westmoreland
"42005200001",1196701,PA,Wastewater,Treatment Plant,Receiving Collection,777,777,Secondary,Secondary,,,,,,Point,"40.0776",-79.8981,NAD83,"413 SECOND ST",,22704,Newell,"15466-0356","42051",Fayette
"42005202001",1196703,PA,Wastewater,Treatment Plant,Receiving Collection,3357,3357,Secondary,Secondary,,,,,,Point,"40.3634",-80.2481,NAD83,"8211 NOBLESTOWN RD",,22567,Midway,"15057","42125",Washington
"42005206001",1196706,PA,Wastewater,Treatment Plant,Receiving Collection,5635,5635,Secondary,Secondary,Y,,,,,Point,"40.692",-80.2992,NAD83,BEAVER STREET AT RIVER ROAD,,21640,Beaver,"15009","42007",Beaver
"42005207001",1196707,PA,Wastewater,Treatment Plant,Receiving Collection,9932,9932,Secondary,Secondary,Y,,,,,Point,"40.6036",-80.2315,NAD83,"2201 OHIO RIVER BLVD",,21584,Ambridge,"15003","42007",Beaver
"42005208001",1196708,PA,Wastewater,Treatment Plant,Receiving Collection,23004,23004,Advanced,Advanced,Y,,,,,Point,"40.306",-79.975,NAD83,"1222 COCHRAN MILL RD",,22811,Pittsburgh,"15025","42003",Allegheny
"42005209001",1196709,PA,Wastewater,Treatment Plant,Receiving Collection,1775,1775,Advanced,Advanced,,,,,,Point,"39.939",-80.0612,NAD83,"144 CHARTIERS ROAD",MATHER WWTP,22312,Jefferson,"15344","42059",Greene
"42005221001",1227229,PA,Wastewater,Treatment Plant,Receiving Collection,2340,2340,Advanced,Advanced,,,,,,Point,"40.6637",-80.2248,NAD83,RIVER RD,,21865,Conway,"15027","42007",Beaver
"42005227001",1196720,PA,Wastewater,Treatment Plant,Receiving Collection,1054,1054,Secondary,Secondary,,,,,,Point,"40.8342",-80.325,NAD83,ARTHUR ST AND 3RD AVE,,22357,Koppel,"16136-0613","42007",Beaver
"42005236001",1196725,PA,Wastewater,Treatment Plant,Receiving Collection,242,242,Secondary,Secondary,,,,,,Point,"40.6281",-80.4281,NAD83,SR 3016  COTTER RD,,23013,Shippingport,"15077","42007",Beaver
"42005240001",1196733,PA,Wastewater,Treatment Plant,Receiving Collection,2136,2136,Secondary,Secondary,,,,,,Point,"40.0456",-79.6628,NAD83,STATE ROUTE 201,,21925,Dawson,"15428","42051",Fayette
"42005242002",1196736,PA,Wastewater,Treatment Plant,Receiving Collection,12161,12161,Advanced,Advanced,Y,,,,,Point,"40.4915",-80.1509,NAD83,"1935 HASSEM ROAD",,,,"15108",,
"42005246001",1196741,PA,Wastewater,Treatment Plant,Receiving Collection,42220,42220,Secondary,Secondary,Y,,,,,Point,"40.3531",-79.8715,NAD83,"100 ATLANTIC AVE",,22544,Mckeesport,"15132","42003",Allegheny
"42005247001",1196742,PA,Wastewater,Treatment Plant,Receiving Collection,3019,3019,Secondary,Secondary,,,,,,Point,"39.8515",-79.9273,NAD83,LR 26079,,22520,Masontown,"15457-1841","42051",Fayette
"42005247002",1196743,PA,Wastewater,Treatment Plant,Receiving Collection,2046,2046,Secondary,Secondary,,,,,,Point,"39.8515",-79.9273,NAD83,LR 26079,,22520,Masontown,"15467-1841","42051",Fayette
"42005248001",1196744,PA,Wastewater,Treatment Plant,Receiving Collection,14034,14034,Advanced,Advanced,,,,,,Point,"40.3844",-79.8786,NAD83,"1302 LOWER BULL RUN RD",,,,"15122-2902",,
"42005248002",1196745,PA,Wastewater,Treatment Plant,Receiving Collection,7153,7153,Advanced,Advanced,,,,,,Point,"40.3323",-79.922,NAD83,NEW ENGLAND RD,,23277,West Mifflin,"15122-2902","42003",Allegheny
"42005254001",1196753,PA,Wastewater,Treatment Plant,Receiving Collection,2332,2332,Secondary,Secondary,,,,,,Point,"40.2095",-79.9476,NAD83,ROBINSON ST,,22678,New Eagle,"15067","42125",Washington
"42005273001",1196765,PA,Wastewater,Treatment Plant,Receiving Collection,5102,5102,Secondary,Secondary,,,,,,Point,"40.3277",-79.8925,NAD83,HARRISON ST,,22151,Glassport,"15045","42003",Allegheny
"42005275001",1196767,PA,Wastewater,Treatment Plant,Receiving Collection,2268,2268,Advanced,Advanced,,,,,,Point,"40.3474",-79.8916,NAD83,"226 MAPLE AVE",,21958,Dravosburg,"15034","42003",Allegheny
"42005280101",391094,PA,Wastewater,Treatment Plant,Receiving Collection,566,566,Advanced,Advanced,,,,,,Point,"40.8112",-80.0117,NAD83,STATE ROUTE 68,,21863,Connoquenessing,"16270","42019",Butler
"42005286001",1196780,PA,Wastewater,Treatment Plant,Receiving Collection,5333,5333,Advanced,Advanced,,,,,,Point,"40.5073",-80.1392,NAD83,CAMPBELLS RUN RD,,22811,Pittsburgh,"15205","42003",Allegheny
"42005286003",1196782,PA,Wastewater,Treatment Plant,Receiving Collection,1564,1564,Advanced,Advanced,,,,,,Point,"40.4591",-80.1135,NAD83,"5520 AIKEN RD",,,,"15136-1260",,
"42005286005",1196784,PA,Wastewater,Treatment Plant,Receiving Collection,225,225,Secondary,Secondary,,,,,,Point,"40.4781",-80.1214,NAD83,FOREST GROVE RD,,21873,Coraopolis,"15108","42003",Allegheny
"42005289001",1196786,PA,Wastewater,Treatment Plant,Receiving Collection,3813,3813,Advanced,Advanced,Y,,,,,Point,"40.7053",-79.6937,NAD83,"161 MONROE RD",,22963,Sarver,"16055","42019",Butler
"42005313001",1196811,PA,Wastewater,Treatment Plant,Receiving Collection,4789,4789,Advanced,Advanced,Y,,,,,Point,"39.8965",-80.1855,NAD83,MEADOWLARK LANE,,23255,Waynesburg,"15370","42059",Greene
"42005314001",1196812,PA,Wastewater,Treatment Plant,Receiving Collection,1329,1329,Secondary,Secondary,,,,,,Point,"39.9745",-79.6159,NAD83,RANCH ROAD,,21971,Dunbar,"15431","42051",Fayette
"42005315001",1227231,PA,Wastewater,Treatment Plant,Receiving Collection,0,0,Secondary,Secondary,,,,,,,,,,,,,,,,
"42005315002",1196813,PA,Wastewater,Treatment Plant,Receiving Collection,0,0,Secondary,Secondary,,,,,,,,,,,,,,,,
"42005322009",1196824,PA,Wastewater,Treatment Plant,Receiving Collection,0,0,Secondary,Secondary,,,,,,,,,,,,,,,,
"42005338001",1196844,PA,Wastewater,Treatment Plant,Receiving Collection,674,674,Secondary,Secondary,,,,,,Point,"40.2959",-79.8031,NAD83,LOWER RAILROAD ST,,,,"15028",,
"42005387003",1196895,PA,Wastewater,Treatment Plant,Receiving Collection,26569,26569,Advanced,Advanced,,,,,,Point,"40.5076",-79.7628,NAD83,ROUTE 286 NORTHBOUND,,,,"15239",,
"42005397001",1196905,PA,Wastewater,Treatment Plant,Receiving Collection,2911,2911,Secondary,Secondary,Y,,,,,Point,"40.0106",-79.9934,NAD83,RTE 88,,22109,Fredericktown,"15333","42125",Washington
"42005415001",1196914,PA,Wastewater,Treatment Plant,Receiving Collection,1760,1760,Advanced,Advanced,,,,,,Point,"40.8009",-79.35,NAD83,ROUTE 85,,23343,Yatesboro,"16263","42005",Armstrong
"42005415002",399116,PA,Wastewater,Treatment Plant,Receiving Collection,664,664,Secondary,Secondary,,,,,,Point,"40.7928",-79.2823,NAD83,"5TH ST",,,,"16244",,
"42005416001",1196915,PA,Wastewater,Treatment Plant,Receiving Collection,649,649,Secondary,Secondary,,,,,,Point,"40.8806",-79.2442,NAD83,"207 MECHANIC STREET",,21926,Dayton,"16222","42005",Armstrong
"42005419001",1196918,PA,Wastewater,Treatment Plant,Receiving Collection,407,407,Advanced,Advanced,,,,,,Point,"39.7245",-80.2467,NAD83,ORCHARD RD,,21716,Brave,"15316","42059",Greene
"42005419011",464623,PA,Wastewater,Treatment Plant,Receiving Collection,478,478,Secondary,Secondary,,,,,,Point,"39.9317",-80.0103,NAD83,SR 88 N,,,,"15357",,
"42005421001",1196919,PA,Wastewater,Treatment Plant,Receiving Collection,730,730,Advanced,Advanced,,,,,,Point,"40.1031",-79.8428,NAD83,SECOND ST EXTENDED,P O BOX 552,22069,Fayette City,"15438","42051",Fayette
"42005422001",1227232,PA,Wastewater,Treatment Plant,Receiving Collection,1472,1472,Secondary,Secondary,,,,,,Point,"39.8045",-79.9151,NAD83,SR 2014,,,,"15338-0342",,
"42005423001",3210928,PA,Wastewater,Treatment Plant,Receiving Collection,7665,7665,Secondary,Secondary,Y,,,,,Point,"40.5176",-79.1667,NAD83,"1451 NEAL RD",,22258,Homer City,"15748","42063",Indiana
"42005427001",1196923,PA,Wastewater,Treatment Plant,Receiving Collection,6100,6100,Secondary,Secondary,Y,,,,,Point,"40.0195",-79.8825,NAD83,SHADY AVE STP,"225 SHADY LANE",21736,Brownsville,"15417","42051",Fayette
"42005431001",1196928,PA,Wastewater,Treatment Plant,Receiving Collection,23862,23862,Advanced,Advanced,Y,,,,,Point,"40.7193",-80.1435,NAD83,"2306 POWELL RD",,21886,Cranberry Twp,"16066","42019",Butler
"42005436001",1196932,PA,Wastewater,Treatment Plant,Receiving Collection,1357,1357,Advanced,Advanced,,,,,,Point,"39.789",-79.8126,NAD83,TR 500 @ GEORGES CRK,,23037,Smithfield,"15478","42051",Fayette
"42005440001",1196936,PA,Wastewater,Treatment Plant,Receiving Collection,2609,2609,Secondary,Secondary,,,,,,Point,"39.9745",-79.6159,NAD83,RANCH ROAD,,21971,Dunbar,"15431","42051",Fayette
"42005440003",1196937,PA,Wastewater,Treatment Plant,Receiving Collection,682,682,Advanced,Advanced,,,,,,Point,"39.9979",-79.787,NAD83,HURSCH & BURMA ROADS,,23040,Smock,"15480","42051",Fayette
"42005440005",3039008,PA,Wastewater,Treatment Plant,Receiving Collection,0,0,Secondary,Advanced,,,,,,,,,,,,,,,,
"42005440010",448497,PA,Wastewater,Treatment Plant,Receiving Collection,0,0,Secondary,Secondary,,,,,,,,,,,,,,,,
"42005445002",1196944,PA,Wastewater,Treatment Plant,Receiving Collection,1078,1078,Advanced,Advanced,,,,,,Point,"39.7594",-79.9829,NAD83,"455 PLANT RD",,21943,Dilliner,"15327","42059",Greene
"42005448001",1196945,PA,Wastewater,Treatment Plant,Receiving Collection,864,864,Advanced,Advanced,,,,,,Point,"40.522",-80.1298,NAD83,DEER RUN RD,,22989,Sewickley,"15143-0081","42003",Allegheny
"42005449001",1227233,PA,Wastewater,Treatment Plant,Receiving Collection,605,605,Advanced,Advanced,,,,,,Point,"40.5319",-80.1397,NAD83,SEWICKLEY RIDGE DR,,22989,Sewickley,"15143-0081","42003",Allegheny
"42005457001",1196951,PA,Wastewater,Treatment Plant,Receiving Collection,1037,1037,Advanced,Advanced,,,,,,Point,"40.6531",-79.8856,NAD83,PO BOX 148,MAIN ST,22938,Russellton,"15076-0148","42003",Allegheny
"42005790301",3071817,PA,Wastewater,Treatment Plant,Receiving Collection,184,184,Advanced,Advanced,,,,,,Point,"41.352",-76.5536,NAD83,"32 MICHELLE RD",,,,"17758-5358",,
"42006002001",1196959,PA,Wastewater,Treatment Plant,Receiving Collection,703,703,Secondary,Secondary,,,,,,Point,"41.492",-79.4583,NAD83,"104 RIVER ST",,23153,Tionesta,"16353-0408","42053",Forest
"42006004001",1196960,PA,Wastewater,Treatment Plant,Receiving Collection,766,766,Advanced,Advanced,,,,,,Point,"41.2923",-80.252,NAD83,MARSTELLAR RD,"45 WATER ST",22110,Fredonia,"16124","42085",Mercer
"42006005001",1196961,PA,Wastewater,Treatment Plant,Receiving Collection,13115,13377,Secondary,Secondary,Y,,,,,Point,"41.4084",-79.7314,NAD83,"101 OSBOURNE STREET",,22743,Oil City,"16301","42121",Venango
"42006005110",485070,PA,Wastewater,Treatment Plant,Receiving Collection,102,102,Secondary,Secondary,Y,,,,,Point,"41.1972",-79.9814,NAD83,I-80 & SR 8 INTERCHANGE,,,,"16127",,
"42006007001",1196963,PA,Wastewater,Treatment Plant,Receiving Collection,3070,3070,Advanced,Advanced,,,,,,Point,"41.8151",-78.2936,NAD83,GLASS PLACE,,22833,Port Allegany,"16743-1318",,Mckean
"42006008001",1227234,PA,Wastewater,Treatment Plant,Receiving Collection,5226,5226,Advanced,Advanced,Y,,,,,Point,"41.1695",-79.0734,NAD83,"30 DARRAH ST",,21732,Brookville,"15825","42065",Jefferson
"42006009001",1227235,PA,Wastewater,Treatment Plant,Receiving Collection,12406,12406,Advanced,Advanced,Y,,,,,Point,"41.3872",-80.3917,NAD83,"183 HAMBURG RD",,22188,Greenville,"16125","42085",Mercer
"42006011001",1196965,PA,Wastewater,Treatment Plant,Receiving Collection,1277,1277,Secondary,Secondary,,,,,,Point,"41.9665",-78.1847,NAD83,WOLCOTT DR,,23010,Shinglehouse,"16748","42105",Potter
"42006013001",1196967,PA,Wastewater,Treatment Plant,Receiving Collection,2146,2146,Advanced,Advanced,,,,,,Point,"41.7376",-77.6339,NAD83,MILL STREET,,22123,Galeton,"16922","42105",Potter
"42006014001",1196968,PA,Wastewater,Treatment Plant,Receiving Collection,22108,22108,Secondary,Secondary,Y,,,,,Point,"41.3747",-79.819,NAD83,"1 ELK ST",,22105,Franklin,"16323","42121",Venango
"42006016001",1227236,PA,Wastewater,Treatment Plant,Receiving Collection,26982,26982,Advanced,Advanced,Y,,,,,Point,"41.9874",-78.6288,NAD83,"410 SEAWARD AVE",,21710,Bradford,"16701",,Mckean
"42006018001",1196970,PA,Wastewater,Treatment Plant,Receiving Collection,13405,13405,Advanced,Advanced,Y,,,,,Point,"41.2111",-80.5056,NAD83,"701 EAST MARTIN LUTHER KING BOULEVARD",,22067,Farrell,"16121","42085",Mercer
"42006020001",1196972,PA,Wastewater,Treatment Plant,Receiving Collection,2899,2899,Secondary,Secondary,,,,,,Point,"41.7064",-80.1451,NAD83,PARK AVE EXTENSION,,22942,Saegertown,"16433","42039",Crawford
"42006021001",1227238,PA,Wastewater,Treatment Plant,Receiving Collection,3097,3097,Advanced,Advanced,,,,,,Point,"42.0211",-80.357,NAD83,"1150 MAPLE AVE",,22375,Lake City,"16423","42049",Erie
"42006025001",1196974,PA,Wastewater,Treatment Plant,Receiving Collection,1261,1261,Secondary,Secondary,Y,,,,,Point,"41.1376",-79.6676,NAD83,"111 RIVER RD",,22102,Foxburg,"16036-0002","42031",Clarion
"42006026001",1196975,PA,Wastewater,Treatment Plant,Receiving Collection,3905,3905,Advanced,Advanced,Y,,,,,Point,"41.6553",-78.8206,NAD83,NORTH PINE ST,,22330,Kane,"16735",,Mckean
"42006026002",1196976,PA,Wastewater,Treatment Plant,Receiving Collection,4216,4216,Advanced,Advanced,,,,,,Point,"41.6778",-78.8061,NAD83,KINZUA RD & RR 321,,22330,Kane,"16735",,Mckean
"42006027001",1196977,PA,Wastewater,Treatment Plant,Receiving Collection,906,906,Secondary,Secondary,,,,,,Point,"41.1765",-79.6998,NAD83,E MAIN ST,,22034,Emlenton,"16373-0448","42121",Venango
"42006027002",1196978,PA,Wastewater,Treatment Plant,Receiving Collection,116,116,Secondary,Secondary,,,,,,Point,"41.2034",-79.6623,NAD83,MARIASVILLE STP,SR 38 & 208,22034,Emlenton,"16373","42121",Venango
"42006028001",1196980,PA,Wastewater,Treatment Plant,Receiving Collection,1122,1122,Advanced,Advanced,,,,,,Point,"40.9676",-78.5806,NAD83,"1265 STRONACH RD",,22169,Grampian,"16838","42033",Clearfield
"42006045001",1196989,PA,Wastewater,Treatment Plant,Receiving Collection,1027,1027,Advanced,Advanced,,,,,,Point,"41.5887",-79.5839,NAD83,SOUTH MAIN ST,,22818,Pleasantville,"16341-0150","42121",Venango
"42006047001",1196991,PA,Wastewater,Treatment Plant,Receiving Collection,1166,1166,Secondary,Secondary,,,,,,Point,"40.9661",-78.8915,NAD83,ROUTE 119,,,,"15767",,
"42006050001",1196994,PA,Wastewater,Treatment Plant,Receiving Collection,8936,8936,Advanced,Advanced,Y,,,,,Point,"41.9194",-79.64,NAD83,"100 SCIOTA ST",,21875,Corry,"16407","42049",Erie
"42006052001",1196996,PA,Wastewater,Treatment Plant,Receiving Collection,637,637,Secondary,Secondary,,,,,,Point,"41.6253",-78.0911,NAD83,RTE 872,,21617,Austin,"16720","42105",Potter
"42006055001",1196998,PA,Wastewater,Treatment Plant,Receiving Collection,1451,1451,Advanced,Advanced,,,,,,Point,"41.9441",-79.9797,NAD83,US ROUTE 19 SOUTH,,23247,Waterford,"16441","42049",Erie
"42006056001",1196999,PA,Wastewater,Treatment Plant,Receiving Collection,183462,183462,Advanced,Advanced,Y,,,,,Point,"42.1408",-80.0749,NAD83,"68 PORT ACCESS RD",,22043,Erie,"16507-2202","42049",Erie
"42006057001",1197000,PA,Wastewater,Treatment Plant,Receiving Collection,1833,1833,Advanced,Advanced,,,,,,Point,"41.8022",-80.3789,NAD83,"105 PROJECT ST",,23075,Springboro,"16435","42039",Crawford
"42006062001",1197003,PA,Wastewater,Treatment Plant,Receiving Collection,7883,7883,Advanced,Advanced,Y,,,,,Point,"42.2169",-79.8313,NAD83,NORTH MILL STREET,,22721,North East,"16428","42049",Erie
"42006070001",1197006,PA,Wastewater,Treatment Plant,Receiving Collection,874,874,Secondary,Secondary,Y,,,,,Point,"41.4981",-79.6428,NAD83,"8 MAIN ST",ROUTE 8 S,22928,Rouseville,"16344-0317","42121",Venango
"42006072001",1197008,PA,Wastewater,Treatment Plant,Receiving Collection,6616,6616,Secondary,Secondary,Y,,,,,Point,"40.9983",-79.3555,NAD83,"741 KOHLERSBURG RD",,22670,New Bethlehem,"16242","42031",Clarion
"42006075001",1197010,PA,Wastewater,Treatment Plant,Receiving Collection,788,788,Secondary,Secondary,,,,,,Point,"41.1153",-79.4981,NAD83,LIMESTONE FLAT RD,,23032,Sligo,"16255","42031",Clarion
"42006076001",1197011,PA,Wastewater,Treatment Plant,Receiving Collection,1202,1202,Secondary,Secondary,,,,,,Point,"41.2259",-79.5237,NAD83,MCELLHATTAN RD,,22354,Knox,"16232","42031",Clarion
"42006078001",1197013,PA,Wastewater,Treatment Plant,Receiving Collection,307,307,Secondary,Secondary,,,,,,Point,"40.8092",-78.7836,NAD83,SR 219,,21750,Burnside,"15721","42033",Clearfield
"42006080001",1197015,PA,Wastewater,Treatment Plant,Receiving Collection,439,439,Secondary,Secondary,,,,,,Point,"40.7559",-78.6672,NAD83,WESTOVER BORO SS STP,PA ROUTE 36,23290,Westover,"16692","42033",Clearfield
"42006083001",1197017,PA,Wastewater,Treatment Plant,Receiving Collection,4674,4674,Advanced,Advanced,Y,,,,,Point,"40.8314",-78.3381,NAD83,"116 STERLING AVE",,22272,Houtzdale,"16651-0277","42033",Clearfield
"42006084001",1197018,PA,Wastewater,Treatment Plant,Receiving Collection,1083,1083,Advanced,Advanced,,,,,,Point,"41.7288",-78.6439,NAD83,"1 KINZUA ST",,,,"16740-0680",,
"42006088001",1197022,PA,Wastewater,Treatment Plant,Receiving Collection,656,656,Secondary,Secondary,,,,,,Point,"41.187",-79.3306,NAD83,ROUTE 1011,,23102,Strattanville,"16258","42031",Clarion
"42006089001",1197023,PA,Wastewater,Treatment Plant,Receiving Collection,1074,1074,Secondary,Secondary,,,,,,Point,"41.0364",-79.5045,NAD83,"794 ROUTE 861",,22904,Rimersburg,"16248-0648","42031",Clarion
"42006092001",1197024,PA,Wastewater,Treatment Plant,Receiving Collection,411,411,Secondary,Secondary,,,,,,Point,"40.882",-78.7317,NAD83,SR 219,,,,"15757-0113",,
"42006097001",1197025,PA,Wastewater,Treatment Plant,Receiving Collection,874,874,Advanced,Advanced,Y,,,,,Point,"41.5306",-80.085,NAD83,ANGLING RD,,22009,Edinboro,"16412","42049",Erie
